product_id,units,date,order_type
product_0,110.0,2022-04-01,new_product
product_1,60.0,2022-04-01,new_product
product_2,90.0,2022-04-01,new_product
product_3,110.0,2022-04-01,new_product
product_4,160.0,2022-04-01,new_product
product_5,155.0,2022-04-01,new_product
product_6,245.0,2022-04-01,new_product
product_7,120.0,2022-04-01,new_product
product_8,185.0,2022-04-01,new_product
product_9,130.0,2022-04-01,new_product
product_10,100.0,2022-04-01,new_product
product_11,120.0,2022-04-01,new_product
product_12,205.0,2022-04-01,new_product
product_13,100.0,2022-04-01,new_product
product_14,100.0,2022-04-01,new_product
product_15,145.0,2022-04-01,new_product
product_16,60.0,2022-04-01,new_product
product_17,120.0,2022-04-01,new_product
product_18,170.0,2022-04-01,new_product
product_19,80.0,2022-04-01,new_product
product_20,120.0,2022-04-01,new_product
product_21,60.0,2022-04-01,new_product
product_22,100.0,2022-04-01,new_product
product_23,135.0,2022-04-01,new_product
product_24,70.0,2022-04-01,new_product
product_25,90.0,2022-04-01,new_product
product_26,180.0,2022-04-01,new_product
product_27,90.0,2022-04-01,new_product
product_28,80.0,2022-04-01,new_product
product_29,90.0,2022-04-01,new_product
product_30,110.0,2022-04-01,new_product
product_31,80.0,2022-04-01,new_product
product_32,90.0,2022-04-01,new_product
product_33,205.0,2022-04-01,new_product
product_34,180.0,2022-04-01,new_product
product_35,110.0,2022-04-01,new_product
product_36,100.0,2022-04-01,new_product
product_37,90.0,2022-04-01,new_product
product_38,130.0,2022-04-01,new_product
product_39,90.0,2022-04-01,new_product
product_40,60.0,2022-04-01,new_product
product_41,155.0,2022-04-01,new_product
product_42,100.0,2022-04-01,new_product
product_43,50.0,2022-04-01,new_product
product_44,120.0,2022-04-01,new_product
product_45,35.0,2022-04-01,new_product
product_46,125.0,2022-04-01,new_product
product_47,150.0,2022-04-01,new_product
product_48,165.0,2022-04-01,new_product
product_49,80.0,2022-04-01,new_product
product_50,80.0,2022-04-01,new_product
product_51,130.0,2022-04-01,new_product
product_52,100.0,2022-04-01,new_product
product_53,130.0,2022-04-01,new_product
product_54,50.0,2022-04-01,new_product
product_55,100.0,2022-04-01,new_product
product_56,175.0,2022-04-01,new_product
product_57,70.0,2022-04-01,new_product
product_58,150.0,2022-04-01,new_product
product_59,195.0,2022-04-01,new_product
product_60,70.0,2022-04-01,new_product
product_61,150.0,2022-04-01,new_product
product_62,100.0,2022-04-01,new_product
product_63,80.0,2022-04-01,new_product
product_64,165.0,2022-04-01,new_product
product_65,80.0,2022-04-01,new_product
product_66,80.0,2022-04-01,new_product
product_67,160.0,2022-04-01,new_product
product_68,40.0,2022-04-01,new_product
product_69,120.0,2022-04-01,new_product
product_70,200.0,2022-04-01,new_product
product_71,120.0,2022-04-01,new_product
product_72,110.0,2022-04-01,new_product
product_73,100.0,2022-04-01,new_product
product_74,45.0,2022-04-01,new_product
product_75,80.0,2022-04-01,new_product
product_76,60.0,2022-04-01,new_product
product_77,120.0,2022-04-01,new_product
product_78,110.0,2022-04-01,new_product
product_79,150.0,2022-04-01,new_product
product_80,90.0,2022-04-01,new_product
product_81,80.0,2022-04-01,new_product
product_82,150.0,2022-04-01,new_product
product_83,160.0,2022-04-01,new_product
product_84,90.0,2022-04-01,new_product
product_85,80.0,2022-04-01,new_product
product_86,55.0,2022-04-01,new_product
product_87,60.0,2022-04-01,new_product
product_88,100.0,2022-04-01,new_product
product_89,120.0,2022-04-01,new_product
product_90,85.0,2022-04-01,new_product
product_91,140.0,2022-04-01,new_product
product_92,100.0,2022-04-01,new_product
product_93,135.0,2022-04-01,new_product
product_94,130.0,2022-04-01,new_product
product_95,90.0,2022-04-01,new_product
product_96,130.0,2022-04-01,new_product
product_97,90.0,2022-04-01,new_product
product_98,160.0,2022-04-01,new_product
product_99,195.0,2022-04-01,new_product
product_100,70.0,2022-04-01,new_product
product_101,100.0,2022-04-01,new_product
product_102,200.0,2022-04-01,new_product
product_103,80.0,2022-04-01,new_product
product_104,110.0,2022-04-01,new_product
product_105,110.0,2022-04-01,new_product
product_106,115.0,2022-04-01,new_product
product_107,80.0,2022-04-01,new_product
product_108,100.0,2022-04-01,new_product
product_109,120.0,2022-04-01,new_product
product_110,105.0,2022-04-01,new_product
product_111,130.0,2022-04-01,new_product
product_112,90.0,2022-04-01,new_product
product_113,130.0,2022-04-01,new_product
product_114,145.0,2022-04-01,new_product
product_115,155.0,2022-04-01,new_product
product_116,120.0,2022-04-01,new_product
product_117,110.0,2022-04-01,new_product
product_118,100.0,2022-04-01,new_product
product_119,100.0,2022-04-01,new_product
product_120,110.0,2022-04-01,new_product
product_121,90.0,2022-04-01,new_product
product_122,70.0,2022-04-01,new_product
product_123,160.0,2022-04-01,new_product
product_124,100.0,2022-04-01,new_product
product_125,205.0,2022-04-01,new_product
product_126,150.0,2022-04-01,new_product
product_127,55.0,2022-04-01,new_product
product_128,165.0,2022-04-01,new_product
product_129,205.0,2022-04-01,new_product
product_130,140.0,2022-04-01,new_product
product_131,90.0,2022-04-01,new_product
product_132,180.0,2022-04-01,new_product
product_133,80.0,2022-04-01,new_product
product_134,60.0,2022-04-01,new_product
product_135,90.0,2022-04-01,new_product
product_136,80.0,2022-04-01,new_product
product_137,100.0,2022-04-01,new_product
product_138,100.0,2022-04-01,new_product
product_139,155.0,2022-04-01,new_product
product_140,160.0,2022-04-01,new_product
product_141,120.0,2022-04-01,new_product
product_142,70.0,2022-04-01,new_product
product_143,100.0,2022-04-01,new_product
product_144,90.0,2022-04-01,new_product
product_145,140.0,2022-04-01,new_product
product_146,70.0,2022-04-01,new_product
product_147,100.0,2022-04-01,new_product
product_148,120.0,2022-04-01,new_product
product_149,150.0,2022-04-01,new_product
product_150,140.0,2022-04-01,new_product
product_151,120.0,2022-04-01,new_product
product_152,110.0,2022-04-01,new_product
product_153,110.0,2022-04-01,new_product
product_154,130.0,2022-04-01,new_product
product_155,130.0,2022-04-01,new_product
product_156,100.0,2022-04-01,new_product
product_157,70.0,2022-04-01,new_product
product_158,165.0,2022-04-01,new_product
product_159,125.0,2022-04-01,new_product
product_160,70.0,2022-04-01,new_product
product_161,110.0,2022-04-01,new_product
product_162,85.0,2022-04-01,new_product
product_163,120.0,2022-04-01,new_product
product_164,160.0,2022-04-01,new_product
product_165,80.0,2022-04-01,new_product
product_166,90.0,2022-04-01,new_product
product_167,155.0,2022-04-01,new_product
product_168,140.0,2022-04-01,new_product
product_169,95.0,2022-04-01,new_product
product_170,65.0,2022-04-01,new_product
product_171,90.0,2022-04-01,new_product
product_172,90.0,2022-04-01,new_product
product_173,140.0,2022-04-01,new_product
product_174,70.0,2022-04-01,new_product
product_175,190.0,2022-04-01,new_product
product_176,100.0,2022-04-01,new_product
product_177,90.0,2022-04-01,new_product
product_178,100.0,2022-04-01,new_product
product_179,195.0,2022-04-01,new_product
product_180,110.0,2022-04-01,new_product
product_181,185.0,2022-04-01,new_product
product_182,50.0,2022-04-01,new_product
product_183,90.0,2022-04-01,new_product
product_184,100.0,2022-04-01,new_product
product_185,110.0,2022-04-01,new_product
product_186,70.0,2022-04-01,new_product
product_187,100.0,2022-04-01,new_product
product_188,80.0,2022-04-01,new_product
product_189,190.0,2022-04-01,new_product
product_190,200.0,2022-04-01,new_product
product_191,110.0,2022-04-01,new_product
product_192,215.0,2022-04-01,new_product
product_193,140.0,2022-04-01,new_product
product_194,110.0,2022-04-01,new_product
product_195,60.0,2022-04-01,new_product
product_196,90.0,2022-04-01,new_product
product_197,200.0,2022-04-01,new_product
product_198,90.0,2022-04-01,new_product
product_199,110.0,2022-04-01,new_product
product_200,130.0,2022-04-01,new_product
product_201,140.0,2022-04-01,new_product
product_202,60.0,2022-04-01,new_product
product_203,105.0,2022-04-01,new_product
product_204,80.0,2022-04-01,new_product
product_205,60.0,2022-04-01,new_product
product_206,90.0,2022-04-01,new_product
product_207,150.0,2022-04-01,new_product
product_208,100.0,2022-04-01,new_product
product_209,60.0,2022-04-01,new_product
product_210,180.0,2022-04-01,new_product
product_211,80.0,2022-04-01,new_product
product_212,100.0,2022-04-01,new_product
product_213,160.0,2022-04-01,new_product
product_214,90.0,2022-04-01,new_product
product_215,140.0,2022-04-01,new_product
product_216,60.0,2022-04-01,new_product
product_217,70.0,2022-04-01,new_product
product_218,120.0,2022-04-01,new_product
product_219,130.0,2022-04-01,new_product
product_220,100.0,2022-04-01,new_product
product_221,100.0,2022-04-01,new_product
product_222,90.0,2022-04-01,new_product
product_223,70.0,2022-04-01,new_product
product_224,160.0,2022-04-01,new_product
product_225,100.0,2022-04-01,new_product
product_226,90.0,2022-04-01,new_product
product_227,170.0,2022-04-01,new_product
product_228,95.0,2022-04-01,new_product
product_229,140.0,2022-04-01,new_product
product_230,100.0,2022-04-01,new_product
product_231,205.0,2022-04-01,new_product
product_232,225.0,2022-04-01,new_product
product_233,110.0,2022-04-01,new_product
product_234,95.0,2022-04-01,new_product
product_235,90.0,2022-04-01,new_product
product_236,195.0,2022-04-01,new_product
product_237,110.0,2022-04-01,new_product
product_238,160.0,2022-04-01,new_product
product_239,175.0,2022-04-01,new_product
product_240,90.0,2022-04-01,new_product
product_241,100.0,2022-04-01,new_product
product_242,100.0,2022-04-01,new_product
product_243,235.0,2022-04-01,new_product
product_244,130.0,2022-04-01,new_product
product_245,150.0,2022-04-01,new_product
product_246,150.0,2022-04-01,new_product
product_247,165.0,2022-04-01,new_product
product_248,130.0,2022-04-01,new_product
product_249,110.0,2022-04-01,new_product
product_250,225.0,2022-04-01,new_product
product_251,225.0,2022-04-01,new_product
product_252,130.0,2022-04-01,new_product
product_253,110.0,2022-04-01,new_product
product_254,140.0,2022-04-01,new_product
product_255,200.0,2022-04-01,new_product
product_256,100.0,2022-04-01,new_product
product_257,245.0,2022-04-01,new_product
product_258,70.0,2022-04-01,new_product
product_259,195.0,2022-04-01,new_product
product_260,80.0,2022-04-01,new_product
product_261,120.0,2022-04-01,new_product
product_262,130.0,2022-04-01,new_product
product_263,110.0,2022-04-01,new_product
product_264,70.0,2022-04-01,new_product
product_265,100.0,2022-04-01,new_product
product_266,70.0,2022-04-01,new_product
product_267,140.0,2022-04-01,new_product
product_268,50.0,2022-04-01,new_product
product_269,100.0,2022-04-01,new_product
product_270,100.0,2022-04-01,new_product
product_271,100.0,2022-04-01,new_product
product_272,195.0,2022-04-01,new_product
product_273,80.0,2022-04-01,new_product
product_274,100.0,2022-04-01,new_product
product_275,145.0,2022-04-01,new_product
product_276,140.0,2022-04-01,new_product
product_277,110.0,2022-04-01,new_product
product_278,90.0,2022-04-01,new_product
product_279,100.0,2022-04-01,new_product
product_280,140.0,2022-04-01,new_product
product_281,130.0,2022-04-01,new_product
product_282,140.0,2022-04-01,new_product
product_283,140.0,2022-04-01,new_product
product_284,150.0,2022-04-01,new_product
product_285,100.0,2022-04-01,new_product
product_286,100.0,2022-04-01,new_product
product_287,110.0,2022-04-01,new_product
product_288,110.0,2022-04-01,new_product
product_289,110.0,2022-04-01,new_product
product_290,120.0,2022-04-01,new_product
product_291,180.0,2022-04-01,new_product
product_292,60.0,2022-04-01,new_product
product_293,90.0,2022-04-01,new_product
product_294,135.0,2022-04-01,new_product
product_295,140.0,2022-04-01,new_product
product_296,120.0,2022-04-01,new_product
product_297,110.0,2022-04-01,new_product
product_298,200.0,2022-04-01,new_product
product_299,75.0,2022-04-01,new_product
product_300,105.0,2022-04-01,new_product
product_301,60.0,2022-04-01,new_product
product_302,55.0,2022-04-01,new_product
product_303,90.0,2022-04-01,new_product
product_304,140.0,2022-04-01,new_product
product_305,190.0,2022-04-01,new_product
product_306,90.0,2022-04-01,new_product
product_307,125.0,2022-04-01,new_product
product_308,205.0,2022-04-01,new_product
product_309,100.0,2022-04-01,new_product
product_310,140.0,2022-04-01,new_product
product_311,110.0,2022-04-01,new_product
product_312,170.0,2022-04-01,new_product
product_313,90.0,2022-04-01,new_product
product_314,90.0,2022-04-01,new_product
product_315,25.0,2022-04-01,new_product
product_316,90.0,2022-04-01,new_product
product_317,110.0,2022-04-01,new_product
product_318,90.0,2022-04-01,new_product
product_319,50.0,2022-04-01,new_product
product_320,120.0,2022-04-01,new_product
product_321,75.0,2022-04-01,new_product
product_322,100.0,2022-04-01,new_product
product_323,175.0,2022-04-01,new_product
product_324,75.0,2022-04-01,new_product
product_325,100.0,2022-04-01,new_product
product_326,215.0,2022-04-01,new_product
product_327,175.0,2022-04-01,new_product
product_328,90.0,2022-04-01,new_product
product_329,80.0,2022-04-01,new_product
product_330,80.0,2022-04-01,new_product
product_331,110.0,2022-04-01,new_product
product_332,155.0,2022-04-01,new_product
product_333,140.0,2022-04-01,new_product
product_334,130.0,2022-04-01,new_product
product_335,145.0,2022-04-01,new_product
product_336,150.0,2022-04-01,new_product
product_337,110.0,2022-04-01,new_product
product_338,120.0,2022-04-01,new_product
product_339,70.0,2022-04-01,new_product
product_340,185.0,2022-04-01,new_product
product_341,100.0,2022-04-01,new_product
product_342,50.0,2022-04-01,new_product
product_343,70.0,2022-04-01,new_product
product_344,225.0,2022-04-01,new_product
product_345,195.0,2022-04-01,new_product
product_346,70.0,2022-04-01,new_product
product_347,100.0,2022-04-01,new_product
product_348,120.0,2022-04-01,new_product
product_349,90.0,2022-04-01,new_product
product_350,145.0,2022-04-01,new_product
product_351,120.0,2022-04-01,new_product
product_352,90.0,2022-04-01,new_product
product_353,115.0,2022-04-01,new_product
product_354,70.0,2022-04-01,new_product
product_355,100.0,2022-04-01,new_product
product_356,60.0,2022-04-01,new_product
product_357,130.0,2022-04-01,new_product
product_358,110.0,2022-04-01,new_product
product_359,150.0,2022-04-01,new_product
product_360,130.0,2022-04-01,new_product
product_361,100.0,2022-04-01,new_product
product_362,95.0,2022-04-01,new_product
product_363,110.0,2022-04-01,new_product
product_364,100.0,2022-04-01,new_product
product_365,170.0,2022-04-01,new_product
product_366,100.0,2022-04-01,new_product
product_367,150.0,2022-04-01,new_product
product_368,110.0,2022-04-01,new_product
product_369,100.0,2022-04-01,new_product
product_370,140.0,2022-04-01,new_product
product_371,110.0,2022-04-01,new_product
product_372,175.0,2022-04-01,new_product
product_373,110.0,2022-04-01,new_product
product_374,195.0,2022-04-01,new_product
product_375,75.0,2022-04-01,new_product
product_376,80.0,2022-04-01,new_product
product_377,80.0,2022-04-01,new_product
product_378,70.0,2022-04-01,new_product
product_379,120.0,2022-04-01,new_product
product_380,60.0,2022-04-01,new_product
product_381,100.0,2022-04-01,new_product
product_382,185.0,2022-04-01,new_product
product_383,100.0,2022-04-01,new_product
product_384,140.0,2022-04-01,new_product
product_385,60.0,2022-04-01,new_product
product_386,140.0,2022-04-01,new_product
product_387,120.0,2022-04-01,new_product
product_388,95.0,2022-04-01,new_product
product_389,80.0,2022-04-01,new_product
product_390,140.0,2022-04-01,new_product
product_391,120.0,2022-04-01,new_product
product_392,120.0,2022-04-01,new_product
product_393,110.0,2022-04-01,new_product
product_394,90.0,2022-04-01,new_product
product_395,100.0,2022-04-01,new_product
product_396,120.0,2022-04-01,new_product
product_397,110.0,2022-04-01,new_product
product_398,110.0,2022-04-01,new_product
product_399,100.0,2022-04-01,new_product
product_400,130.0,2022-04-01,new_product
product_401,150.0,2022-04-01,new_product
product_402,195.0,2022-04-01,new_product
product_403,145.0,2022-04-01,new_product
product_404,70.0,2022-04-01,new_product
product_405,100.0,2022-04-01,new_product
product_406,185.0,2022-04-01,new_product
product_407,50.0,2022-04-01,new_product
product_408,60.0,2022-04-01,new_product
product_409,100.0,2022-04-01,new_product
product_410,60.0,2022-04-01,new_product
product_411,80.0,2022-04-01,new_product
product_412,105.0,2022-04-01,new_product
product_413,50.0,2022-04-01,new_product
product_414,145.0,2022-04-01,new_product
product_415,270.0,2022-04-01,new_product
product_416,100.0,2022-04-01,new_product
product_417,90.0,2022-04-01,new_product
product_418,140.0,2022-04-01,new_product
product_419,150.0,2022-04-01,new_product
product_420,110.0,2022-04-01,new_product
product_421,140.0,2022-04-01,new_product
product_422,150.0,2022-04-01,new_product
product_423,90.0,2022-04-01,new_product
product_424,140.0,2022-04-01,new_product
product_425,80.0,2022-04-01,new_product
product_426,80.0,2022-04-01,new_product
product_427,60.0,2022-04-01,new_product
product_428,125.0,2022-04-01,new_product
product_429,70.0,2022-04-01,new_product
product_430,100.0,2022-04-01,new_product
product_431,140.0,2022-04-01,new_product
product_432,90.0,2022-04-01,new_product
product_433,100.0,2022-04-01,new_product
product_434,160.0,2022-04-01,new_product
product_435,70.0,2022-04-01,new_product
product_436,145.0,2022-04-01,new_product
product_437,120.0,2022-04-01,new_product
product_438,140.0,2022-04-01,new_product
product_439,70.0,2022-04-01,new_product
product_440,100.0,2022-04-01,new_product
product_441,65.0,2022-04-01,new_product
product_442,60.0,2022-04-01,new_product
product_443,80.0,2022-04-01,new_product
product_444,70.0,2022-04-01,new_product
product_445,70.0,2022-04-01,new_product
product_446,70.0,2022-04-01,new_product
product_447,210.0,2022-04-01,new_product
product_448,110.0,2022-04-01,new_product
product_449,120.0,2022-04-01,new_product
product_450,110.0,2022-04-01,new_product
product_451,60.0,2022-04-01,new_product
product_452,25.0,2022-04-01,new_product
product_453,215.0,2022-04-01,new_product
product_454,180.0,2022-04-01,new_product
product_455,100.0,2022-04-01,new_product
product_456,70.0,2022-04-01,new_product
product_457,130.0,2022-04-01,new_product
product_458,90.0,2022-04-01,new_product
product_459,195.0,2022-04-01,new_product
product_460,100.0,2022-04-01,new_product
product_461,95.0,2022-04-01,new_product
product_462,120.0,2022-04-01,new_product
product_463,90.0,2022-04-01,new_product
product_464,140.0,2022-04-01,new_product
product_465,100.0,2022-04-01,new_product
product_466,110.0,2022-04-01,new_product
product_467,215.0,2022-04-01,new_product
product_468,130.0,2022-04-01,new_product
product_469,90.0,2022-04-01,new_product
product_470,170.0,2022-04-01,new_product
product_471,100.0,2022-04-01,new_product
product_472,80.0,2022-04-01,new_product
product_473,125.0,2022-04-01,new_product
product_474,90.0,2022-04-01,new_product
product_475,130.0,2022-04-01,new_product
product_476,120.0,2022-04-01,new_product
product_477,170.0,2022-04-01,new_product
product_478,80.0,2022-04-01,new_product
product_479,100.0,2022-04-01,new_product
product_480,80.0,2022-04-01,new_product
product_481,100.0,2022-04-01,new_product
product_482,130.0,2022-04-01,new_product
product_483,100.0,2022-04-01,new_product
product_484,70.0,2022-04-01,new_product
product_485,25.0,2022-04-01,new_product
product_486,120.0,2022-04-01,new_product
product_487,90.0,2022-04-01,new_product
product_488,130.0,2022-04-01,new_product
product_489,100.0,2022-04-01,new_product
product_490,100.0,2022-04-01,new_product
product_491,170.0,2022-04-01,new_product
product_492,90.0,2022-04-01,new_product
product_493,100.0,2022-04-01,new_product
product_494,70.0,2022-04-01,new_product
product_495,45.0,2022-04-01,new_product
product_496,130.0,2022-04-01,new_product
product_497,110.0,2022-04-01,new_product
product_498,55.0,2022-04-01,new_product
product_499,100.0,2022-04-01,new_product
product_500,130.0,2022-04-01,new_product
product_501,245.0,2022-04-01,new_product
product_502,130.0,2022-04-01,new_product
product_503,225.0,2022-04-01,new_product
product_504,140.0,2022-04-01,new_product
product_505,225.0,2022-04-01,new_product
product_506,70.0,2022-04-01,new_product
product_507,155.0,2022-04-01,new_product
product_508,90.0,2022-04-01,new_product
product_509,110.0,2022-04-01,new_product
product_510,60.0,2022-04-01,new_product
product_511,90.0,2022-04-01,new_product
product_512,25.0,2022-04-01,new_product
product_513,90.0,2022-04-01,new_product
product_514,200.0,2022-04-01,new_product
product_515,100.0,2022-04-01,new_product
product_516,145.0,2022-04-01,new_product
product_517,70.0,2022-04-01,new_product
product_518,110.0,2022-04-01,new_product
product_519,120.0,2022-04-01,new_product
product_520,120.0,2022-04-01,new_product
product_521,45.0,2022-04-01,new_product
product_522,70.0,2022-04-01,new_product
product_523,120.0,2022-04-01,new_product
product_524,100.0,2022-04-01,new_product
product_525,80.0,2022-04-01,new_product
product_526,60.0,2022-04-01,new_product
product_527,160.0,2022-04-01,new_product
product_528,150.0,2022-04-01,new_product
product_529,100.0,2022-04-01,new_product
product_530,125.0,2022-04-01,new_product
product_531,110.0,2022-04-01,new_product
product_532,120.0,2022-04-01,new_product
product_533,70.0,2022-04-01,new_product
product_534,170.0,2022-04-01,new_product
product_535,90.0,2022-04-01,new_product
product_536,145.0,2022-04-01,new_product
product_537,90.0,2022-04-01,new_product
product_538,60.0,2022-04-01,new_product
product_539,110.0,2022-04-01,new_product
product_540,150.0,2022-04-01,new_product
product_541,45.0,2022-04-01,new_product
product_542,100.0,2022-04-01,new_product
product_543,130.0,2022-04-01,new_product
product_544,110.0,2022-04-01,new_product
product_545,90.0,2022-04-01,new_product
product_546,80.0,2022-04-01,new_product
product_547,110.0,2022-04-01,new_product
product_548,80.0,2022-04-01,new_product
product_549,90.0,2022-04-01,new_product
product_550,65.0,2022-04-01,new_product
