rental_id,date,return_date
30e3af99-df18-4b5c-8203-8c6d5c38921f,2022-04-01,2022-04-05
378e657b-4d22-438d-b26f-2602a0000db1,2022-04-01,2022-04-09
da3419e6-b58b-45c1-8067-073b1f1d1529,2022-04-01,2022-04-10
b2e7a4c8-dc9e-4ee7-b135-baddf2d34c5a,2022-04-01,2022-04-11
4abaa554-d936-4595-9e22-0ad78cd6a03d,2022-04-01,2022-04-13
74e0dbaf-36c0-4e4d-8c46-845821945c81,2022-04-01,2022-04-14
d7f4e7e3-8073-424d-8031-ce8985f7a4fe,2022-04-01,2022-04-18
504587fb-ffa0-4e53-9a63-3c51134fb15d,2022-04-01,2022-04-19
004ca3c8-9b60-49d2-9761-d81284834af1,2022-04-01,2022-04-20
e3e50fee-00ed-4a9e-9a7e-56670db90625,2022-04-01,2022-05-01
b97b4a81-969c-4830-a42a-3c91b2d0890a,2022-04-01,2022-05-09
9a75faa1-6ee8-4d27-bcf0-34eaaf24bbbf,2022-04-01,2022-05-20
4a9bb8c1-2891-4743-86ee-0fe200a52cfa,2022-04-02,2022-04-05
104e4c43-f44a-4fd7-9a37-89d36a4301b7,2022-04-02,2022-04-11
5c35d10d-8112-4d32-b574-d5b0c8f32d01,2022-04-02,2022-04-16
e02fb141-321f-4d73-8816-153583838325,2022-04-02,2022-04-18
11ded186-6bc8-4242-abe7-fbd904266212,2022-04-02,2022-04-19
06ebe544-b07c-4775-8e32-86a364ac2f6a,2022-04-02,2022-04-21
37d3750d-19fa-43cf-ba44-af21c6b996b7,2022-04-02,2022-04-23
cd2e34d3-043c-43b5-a73a-b6cb1fab8e26,2022-04-02,2022-04-26
295fb36b-3d88-49c8-813d-9f181a5c391e,2022-04-02,2022-04-29
36972fcf-0236-4077-be5d-3f694d4caa2f,2022-04-02,2022-04-29
aa644c12-43e2-48e7-a393-7f4f5cdbc047,2022-04-02,2022-04-30
49671cbe-29e4-4c27-8c39-b8dfbf059a79,2022-04-02,2022-05-17
794b7de7-7da8-4c84-a257-3130d8f72ed9,2022-04-02,2022-05-31
4be5395e-ed7f-4123-a6cd-47b7be091982,2022-04-03,2022-04-06
407d6f0e-a399-4f35-a4d7-28c97ff9859e,2022-04-03,2022-04-08
5b78d7e6-582d-4607-929c-5eccf39e6fde,2022-04-03,2022-04-15
2f0d05f0-5516-4b50-9080-03dc51e4e733,2022-04-03,2022-04-16
4a9dab45-60d5-4c7f-8291-4ed36b68c7d8,2022-04-03,2022-04-18
2f42e780-ea79-4561-8236-2802370993ff,2022-04-03,2022-04-21
4f2e7818-90d4-4b0a-98a5-565268f3aa86,2022-04-03,2022-04-26
08b95184-8f87-4759-8076-3260bbe0435e,2022-04-03,2022-04-27
0ccb810b-7bb6-4c1a-baef-d9061bbb7bae,2022-04-03,2022-04-27
74ad19e9-efb7-41e5-a5b5-c8176fad5ed8,2022-04-03,2022-04-28
4a776775-7075-43b5-b702-62f051c76893,2022-04-03,2022-05-09
afb1928b-50a2-4ce6-8b01-a4e32e281aeb,2022-04-03,2022-05-19
1cca5098-c097-4038-836d-bd48f910e096,2022-04-04,2022-04-06
a2a48459-fb71-4f11-82bb-424039d27017,2022-04-04,2022-04-08
cd9c428a-4826-423c-8c4e-173a48f174ae,2022-04-04,2022-04-10
541e2c64-a616-4f52-96a5-6fbcd864ed1b,2022-04-04,2022-04-12
6f7c8604-5672-4e5a-b3cb-d39e215c1e7e,2022-04-04,2022-04-14
b7ac5df9-5ddb-4181-99ef-3f904a18ae86,2022-04-04,2022-04-15
a416cc87-5548-4372-8050-c40401673dfb,2022-04-04,2022-04-16
cd1a6e5c-7cb0-4030-852c-8769d54d3f5f,2022-04-04,2022-04-25
fc94097d-aa74-4df7-97bd-e45fbcd2b61a,2022-04-04,2022-04-30
bcbc08b7-e969-4048-a5ae-8573afe22212,2022-04-04,2022-05-01
81d5041b-1760-4bbe-a43c-5412ff89437d,2022-04-05,2022-04-13
5bdfa148-a3e0-4491-8f3d-fe0c13d68881,2022-04-05,2022-04-25
bb0a0e25-da98-4362-8ef4-0fc86245d46c,2022-04-05,2022-04-27
b6fc2bf2-00a3-4b87-a461-9794fab25110,2022-04-05,2022-05-14
4703ae89-5faf-4918-9af8-e9bc5fae6646,2022-04-05,2022-06-12
9c0ac718-e2b3-4870-8013-71d409c160bf,2022-04-06,2022-04-14
5a5cc5e9-3d89-4cc7-9c2b-776ad7ee5d92,2022-04-06,2022-04-14
c1426d97-997d-4d30-b709-877a8f02326a,2022-04-06,2022-04-17
abc799c8-9a8c-450d-81e1-d461562fd9e9,2022-04-06,2022-04-18
e5faebcd-81f1-42f2-a4a7-b03de95e4db0,2022-04-06,2022-04-23
cfbfe840-2305-44bb-8f1b-1e10c2bbf2a7,2022-04-06,2022-04-23
96875559-b2b9-4b95-b12c-7bf4dc2b1bee,2022-04-06,2022-05-01
d3ca3f38-6ef7-434f-bb2b-704a4f09a4e0,2022-04-06,2022-05-31
cf50e26e-fc85-4d6b-8860-ed1dabdecce9,2022-04-07,2022-04-12
8e7b29e8-cc26-4b20-ba99-b93f5649fdd4,2022-04-07,2022-04-12
28f92454-b4af-4054-93a1-5b169b4faeaf,2022-04-07,2022-04-14
6bb98c39-c1ed-467d-b3f5-9dde53f3ca1c,2022-04-07,2022-04-18
71d0cddf-5b82-4072-8ae5-c80d6828e413,2022-04-07,2022-04-19
9be364ee-5040-4b40-adb2-182d55f9acb0,2022-04-07,2022-04-25
6d4d91fa-5088-42cf-a5b9-3691581324ae,2022-04-07,2022-05-01
19478807-4b40-4209-b705-c7dcf3744871,2022-04-07,2022-05-02
d42f0d17-72fa-4bb1-8aef-d51486b75bac,2022-04-07,2022-05-09
6eefd47b-0b2b-4197-b3f9-958f29a46153,2022-04-07,2022-05-22
fec00f53-23de-45be-9518-2b7bea8d6785,2022-04-08,2022-04-13
6d65455b-8d72-48e9-8559-c6707b22c3bb,2022-04-08,2022-04-13
c37c2f20-ee4b-460f-86a5-e7b1e75dc39b,2022-04-08,2022-04-16
cc3c7d34-e38c-45ed-9e98-cae019fcea08,2022-04-08,2022-04-18
2fcddc8f-d39d-45d5-9de4-59fadd1efef0,2022-04-08,2022-04-18
693fc4d7-0bf5-46b6-93a9-a90d285921ef,2022-04-08,2022-04-25
4e507ff8-80e1-4baf-a79b-eba2b9a98185,2022-04-08,2022-04-25
ad4f4fda-0267-4030-9502-ba66f2d7e012,2022-04-08,2022-04-26
b15f9990-7a3d-482f-8a88-5c7aa3f35e7a,2022-04-08,2022-04-27
5fea70c4-91d1-4a19-866c-70be8d362197,2022-04-08,2022-04-27
36ed03b1-1b4a-4d4c-ac47-c034de068fd5,2022-04-08,2022-04-28
544d6e13-3285-43f9-a092-d02d1086282c,2022-04-08,2022-05-06
d10cd2b0-d0f3-443f-bd78-21680ee40b58,2022-04-08,2022-05-12
9d5aa511-759d-472a-ab83-0b99b52a9dbd,2022-04-08,2022-05-13
c9fdbd73-59cd-430d-ad59-f34b30dc3fd4,2022-04-08,2022-05-29
6f55fb0f-35ff-4ce0-9e3b-136b63e6d474,2022-04-08,2022-05-29
d868c9cb-f564-4c0d-933b-bc2a3ef5d19b,2022-04-08,2022-06-01
b119080c-9ca7-4604-a881-f70e7203b0bd,2022-04-08,2022-06-13
4e88db1d-0013-4049-9e8d-d654c553e234,2022-04-08,2022-07-06
54c1fc2d-05de-45d4-9484-7ef66161bfe2,2022-04-09,2022-04-11
0472403a-dbe2-4366-a226-a512990fb2fd,2022-04-09,2022-04-14
0c7019bc-3d20-4778-9036-6fc992d8ff43,2022-04-09,2022-04-15
78a84c7b-ee06-46ef-93ee-687f5dd3227d,2022-04-09,2022-04-19
be6fef9c-dc7b-4c5c-8524-327489746bcf,2022-04-09,2022-04-20
0243aef5-844f-45a4-b060-95e542499806,2022-04-09,2022-04-20
275624bc-0e6e-4b15-86b5-97e76ef1b0b8,2022-04-09,2022-04-26
08a605d5-e637-4ba4-ba71-560e0d4ff4e2,2022-04-09,2022-04-28
8533c5c6-e7e3-4c88-ae49-3ebbeb943145,2022-04-09,2022-04-28
9e85b69f-fa87-4d84-8e96-f8e34f64b38f,2022-04-09,2022-04-29
2dfeeacf-99b3-41a7-b315-159ebc0894b5,2022-04-09,2022-05-01
24797b1c-0796-478a-9c78-5607cdfdedc1,2022-04-09,2022-05-17
92a337a1-4d6d-447f-b407-667ced492012,2022-04-09,2022-05-18
a62379d3-1ffa-4d7a-91f8-391078d7bd62,2022-04-09,2022-05-21
f3c20390-d4f0-4cfa-8274-10a3c282fd8f,2022-04-10,2022-04-18
161de733-aaa6-4621-bfef-8343d19ab0b8,2022-04-10,2022-04-20
933da868-ccce-43a2-898d-dc10fc07652e,2022-04-10,2022-04-26
5cc356a9-04eb-4d16-92f4-06fae744b52b,2022-04-10,2022-04-26
1a319ea8-0570-42e2-a7e9-788f67359b30,2022-04-10,2022-04-29
9b64618b-f83e-4cfa-8f94-5cd51ca6fcdc,2022-04-10,2022-05-10
a84a033e-2d9a-4555-b630-c9393c663454,2022-04-11,2022-04-17
31b88576-6a4a-463f-baa7-c390c4643d1b,2022-04-11,2022-04-19
d46ebb5b-14e5-40ff-a9ea-9e73ccb17efe,2022-04-11,2022-05-09
1745c5d3-3600-4d62-b2d4-0b05ea3c52f9,2022-04-12,2022-04-22
dc2640d7-d8a7-444a-9f99-8f8eb7ef97b5,2022-04-12,2022-04-23
f1f0efe4-2cd1-4b59-a92d-f87926e5c9b4,2022-04-12,2022-06-15
7e2ce591-5022-45cf-ac92-61b7d840e30f,2022-04-13,2022-04-18
99e81df9-ec26-49e9-ae9e-164b6532bfc8,2022-04-13,2022-04-21
572815d2-1148-46f1-ae20-d8c405b312be,2022-04-13,2022-04-22
e7c31fb3-7cd2-476e-b419-2eb4b5d810fc,2022-04-13,2022-05-09
1efedaf6-75b3-4363-8016-d13fbc5f657c,2022-04-14,2022-04-25
82a83f55-eafa-439c-ac44-307ad35d3a8e,2022-04-14,2022-04-28
08eb1052-5e0f-4a4b-9224-47c3c21de928,2022-04-14,2022-04-28
b10932a1-1c98-45f1-875c-08bbfbcd9a18,2022-04-14,2022-05-14
16ac8ff2-2d56-4f2b-82ff-3b2d568c37fa,2022-04-14,2022-05-17
398749be-8adb-4a88-9e97-d3b475d72691,2022-04-14,2022-06-02
5c27c114-5271-494a-aff3-605e7db3d589,2022-04-15,2022-04-23
de555dde-df20-40df-96b3-e5d8fca5e806,2022-04-15,2022-05-10
92f95517-9c3f-41d1-82e5-9dca5bbc7496,2022-04-15,2022-05-27
5fe974bc-6629-4832-8d92-2e0102a448a2,2022-04-16,2022-04-25
7ef61f6a-7c6c-4ac4-8aa3-eab28573795c,2022-04-16,2022-04-28
6d78d84d-0558-4aa8-9ad8-6b814f86100e,2022-04-16,2022-05-02
5a2b50dc-2c88-4531-8d00-13c78970917d,2022-04-16,2022-06-19
84710055-fc2f-4f9c-89e1-53a2df758278,2022-04-17,2022-04-25
282856a0-fd76-4cb5-9519-ef291650a503,2022-04-17,2022-05-01
916dc259-7212-4532-8812-42a2aceacee5,2022-04-18,2022-04-23
e48ba655-4f00-4dc6-8b26-c4f5f6fbde09,2022-04-18,2022-04-25
745e75be-1dae-4345-846a-a18244e0fce5,2022-04-18,2022-04-27
173d7806-8eba-48aa-88af-d30fbd8e4549,2022-04-18,2022-04-28
dc525b59-0bf5-46a0-b865-ae6385cba1ee,2022-04-18,2022-05-03
18b1fe04-dcee-451f-9990-e3611b1cb30f,2022-04-19,2022-04-30
85bb2f81-c47b-461c-a937-bf80d9174252,2022-04-19,2022-04-30
3824b071-be51-4c9f-8bde-a7781829e047,2022-04-19,2022-05-05
100c36f6-3566-4aa9-9980-d54ed5d22dd2,2022-04-19,2022-05-08
0f3979b7-6789-43a9-9d32-fc8a5bc315c4,2022-04-19,2022-06-05
ca666e13-31f7-4e6c-a973-f6d2a274c621,2022-04-19,2022-06-07
0ee82ec3-62f0-4888-b9e2-e1e6726ab822,2022-04-19,2022-06-16
1baf0d1a-0d98-4c44-b538-f0bee7a9141e,2022-04-19,2022-07-04
c0ac87f4-d3f9-48fd-b45e-1b64035e1f62,2022-04-20,2022-05-01
0b0f6425-6a4e-4328-9ac9-76dca0db154b,2022-04-20,2022-05-04
a87d2fb3-d7d1-4819-b7bf-0877f8f4631a,2022-04-20,2022-05-07
3285c91f-167b-47b1-afaa-db4105b9140f,2022-04-20,2022-05-11
1e56afce-2cad-4c0f-838a-75709f4b5755,2022-04-20,2022-05-27
2b7484b1-fff1-443f-ab95-783c59422cee,2022-04-21,2022-05-02
afb38fe4-c543-47bc-8390-7ebc698fbc7b,2022-04-21,2022-05-16
cb54cfd2-b1a7-4d5e-8104-8e22a2f88a45,2022-04-21,
cd524575-8044-4638-a646-1d0b33d5a1b9,2022-04-22,2022-04-27
cc55fb70-f374-4436-a4e0-40496a347d8d,2022-04-22,2022-05-06
b68349c9-3f8d-4cd6-ae08-e0a19ca2187f,2022-04-23,2022-05-09
0b15cc3e-f7ff-42a9-ad7e-967791556c09,2022-04-23,2022-05-11
b7960559-b123-4727-9532-5983528186f2,2022-04-23,2022-05-13
c60e8a33-d3aa-4169-8d25-d4913cf79a4c,2022-04-23,2022-05-27
f5006353-1f48-4937-ac79-c2a1a4a14fe1,2022-04-23,2022-06-22
3585db58-d9be-4e7a-929a-437bf9f683a9,2022-04-23,
2ad9fed4-bd92-4add-97a2-b241e451b3c5,2022-04-25,2022-05-01
5e523a72-bbab-454d-82f8-a490a8703673,2022-04-25,2022-05-01
d8237bdd-f0f7-4957-95c5-1a77ca9048e6,2022-04-25,2022-05-05
39ea9335-30e9-4b91-8883-c59ea168638c,2022-04-25,2022-05-07
45f85ce1-3aa8-42eb-be65-a793a6d0c666,2022-04-25,2022-05-08
285971b2-4d2c-4ddc-9481-a9c7792ae940,2022-04-25,2022-05-12
c1007ed9-01e7-4ba4-9aee-5414995fabb3,2022-04-25,2022-05-21
e5ba9cef-8b52-4eb4-a032-57c889c4c54b,2022-04-25,2022-05-26
c8ef983e-e04e-428e-b543-a043fa1d3418,2022-04-25,2022-05-29
498cbdb0-eccf-45f5-b367-e6e7586e6262,2022-04-26,2022-05-02
0bcededf-a284-41e6-bfa4-021ce3cdd919,2022-04-26,2022-05-04
b437bc34-242e-4398-ad73-d1fee5761351,2022-04-26,2022-05-05
f815da5f-b955-4113-af63-40f6bda5d096,2022-04-26,2022-05-11
40ec49b1-d923-476b-a97e-6af172607cd8,2022-04-26,2022-05-31
80747a94-f8d1-4f71-bfe2-a3adee16a413,2022-04-26,2022-06-15
df27f2c7-f00c-4506-8f60-a371837ac30e,2022-04-27,2022-05-02
8c742545-f530-4a52-856a-f9aa7f512f53,2022-04-27,2022-05-05
c2656968-06c9-4462-bc6d-bca5bdb98be4,2022-04-27,2022-05-12
c6a5a4dd-d6b0-45fb-8e87-f10ad86ec422,2022-04-27,2022-05-17
f9560da6-eec3-44de-a0e6-339a50e79845,2022-04-27,2022-05-19
1b67dd03-e0b0-46ba-8f7d-74e50d5a4702,2022-04-27,2022-05-20
76978aa3-06d5-4c92-956e-b8b5ad9bcb78,2022-04-27,2022-05-27
60348a92-67e3-47c1-9622-021e151fb906,2022-04-28,2022-04-29
4b1095a5-aa81-4a24-abe9-c4f530460364,2022-04-28,2022-05-07
2b8cbf3e-6fff-43f8-bad5-563947e346c1,2022-04-28,2022-05-08
64cd8acb-ab26-4c37-a5b2-c7d9d5091efd,2022-04-28,2022-05-11
799506ab-3f4f-45dd-ae31-db2cf31f59a3,2022-04-28,2022-05-12
d7db0d02-9acd-446d-be63-16630ee414f1,2022-04-29,2022-05-17
cc547dc3-ee78-4fe7-ad92-030580ecaec5,2022-04-29,2022-05-23
9df20238-c5c7-4b7b-a2e9-04893fe7f754,2022-04-29,2022-05-25
50fde7ad-7a51-4445-8504-7674ad27094c,2022-04-29,2022-05-26
84577514-baea-40e8-bb64-42f9e8edcbd6,2022-04-29,2022-06-05
2c283ffe-2473-4b58-88f7-7df9ec961904,2022-04-29,2022-06-08
4274c472-598a-4974-a81d-e18a83f097ff,2022-04-29,2022-06-21
092b6421-137f-4009-9efc-097b02024ecb,2022-04-29,2022-07-06
b321c0df-b9ef-4d3d-8b76-b0d8b41ae26c,2022-04-30,2022-05-15
d8b65c23-681e-44da-8626-9794f897785e,2022-04-30,2022-05-19
a7fad03c-99fc-459e-ba10-ed4edd306091,2022-04-30,2022-05-19
2e4c39d4-5bc1-4d82-b8cf-3b4adc4c19e2,2022-04-30,2022-05-22
d710ffc5-c19c-4133-8fdb-bb411d6cac69,2022-05-01,2022-05-05
27ebb36a-e28c-4082-a5c2-a4e0cb70e338,2022-05-02,2022-05-10
7f74b2b2-df90-48f0-b089-93abcbc5611b,2022-05-02,2022-05-12
67a455d3-986a-42e6-97f4-eb7c078f1f9b,2022-05-02,2022-05-14
cc558c31-be65-4ad2-ae29-a6f6a461d881,2022-05-02,2022-05-16
d3f063b6-723f-4a4a-a88e-7a12b3f9dc9e,2022-05-02,2022-05-17
3c3ff6a2-916b-42ad-89dc-e329607e0d8a,2022-05-02,2022-05-28
31bc5db3-078d-4fb7-81bf-99c53e0c7b1d,2022-05-02,2022-05-28
2132ebb1-1637-4c54-9800-ad74586e5c03,2022-05-03,2022-05-14
8476a85b-2900-426e-a28c-4045df25149a,2022-05-03,2022-05-27
ef187ab0-0a6f-450a-a19e-fd60d53c7214,2022-05-03,2022-05-27
a285a24f-4bb4-4067-bd3b-b250b76cf23b,2022-05-03,2022-05-29
3e226dc0-c942-4943-9245-3d10056545eb,2022-05-03,2022-06-04
17887194-a189-41f0-9c51-41b616f79d71,2022-05-03,2022-06-11
1922bf4b-9f6e-46fa-8b4d-aabc41a2047b,2022-05-03,2022-06-24
